"","fname","DGPid","Y.cont","bias","rel.bias","sd","rel.sd","rMSE","coverage","CIwidth"
"1","BCF",1,1,-0.03496516587,2.34753702062419,0.131868858533291,1.00069740323291,0.135786835579451,1,1.40069209594
"2","BCF",2,1,0.0404528363999999,174.857128185437,0.071745387480868,1.02061992841288,0.0820509511909353,1,1.3828168869
"3","BCF",3,1,0.165471774670001,5285.99135218653,0.0849487180304521,1.15092470620476,0.185809122651464,0.99,1.02193683353
"4","BCF",4,1,0.0484549229499999,4.81791192212406,0.0577333196562901,1.06680035824461,0.075151077135597,1,1.64394039479
"5","BCF",5,1,-0.031193539232112,1.21877118373131,0.71782276943766,1.6556211109868,0.714905497202075,1,23.8602260806
"6","BCF",6,1,-0.25275992598237,30.4229132930317,0.623074548966855,1.72166701855035,0.669497763115875,1,20.60012786185
"7","BCF",7,1,0.06217899915,37.2150011176351,0.16670760171563,3.26229758742536,0.177143270152651,1,2.63631199019
"8","BCF",8,1,0.00216469240357999,0.0599697698213801,0.0197389655453415,1.03635343567752,0.0197589571180843,1,1.82329837983
"9","BCF",9,1,-0.0838883856183,8.15556287642928,0.189783426049054,0.925509172159115,0.20662727931358,1,15.91885820287
"10","BCF",10,1,-1.1746968574975,2242.28363751822,0.123802844407651,1.02646298552327,1.1811378327084,1,16.14322461945
"11","BCF",11,1,0.0193572607329001,0.105045115742581,0.1875414129063,1.37246779823954,0.187602684635439,1,12.44464639949
"12","BCF",12,1,0.5883876014217,8.38727086981785,2.08151313578544,2.43811096251777,2.15303737417854,1,32.64863269084
"13","BCF",13,1,-0.016888278615855,22.8600817901163,0.0410522665753787,1.0224061537863,0.0442001092721833,1,2.53444558149
"14","BCF",14,1,-0.127105356948803,0.148653570124126,2.06232832253148,1.02386003890925,2.0559236125356,1,131.30093862411
"15","BCF",15,1,0.042516743905262,69.8241384229007,0.0328864189447711,1.29224160057917,0.0536504883277545,1,4.68973035149
"16","BCF",16,1,-0.05531015804,174.75736738746,0.0777065082646204,1.40425761412243,0.095063831160029,1,1.07935670716
"17","BCF",25,0,0.011703551874019,21.8147176963354,0.0179571840253577,1.04636995702886,0.0213590491363078,1,0.72871427308
"18","BCF",26,0,0.017863876210714,18.0103775820169,0.0204831209720615,1.07287587981553,0.0271013050530829,1,0.59585802195
"19","BCF",27,0,0.011982261072721,3.51072627076492,0.0250489182390468,1.07369818193729,0.0276540847310453,1,0.51827567506
"20","BCF",28,0,0.053421982668554,90.1497059054416,0.0202290657022051,0.978110609930424,0.0570879249967239,1,0.55955946448
"21","BCF",45,0,0.00353176061563601,3.4593051357496,0.0200531282710584,0.873973989016364,0.0202627739208413,1,0.31909060642
"22","BCF",46,0,0.00530779684638201,1.98976522655545,0.0237306630347403,1.13388727783852,0.0242009427863909,1,0.42253923895
"23","BCF",47,0,0.00929746665308,3.12095765488372,0.021568221472744,1.10940676856628,0.0233875860637112,1,0.41952626064
"24","BCF",48,0,-0.000249506963994996,0.115102907527828,0.0262997869978783,1.29311738997955,0.0261691471373737,1,0.37980538061
"25","BCF",49,0,0.00857494169454699,3.98311158350002,0.0216520791927718,0.985150960604263,0.0231873679640713,1,0.41602399405
"26","BCF",50,0,0.006375894851627,5.01637473940718,0.0232556333005419,0.908997165922856,0.0240014222613199,1,0.43031720338
"27","BCF",51,0,-0.00468930563436399,6.21027999856419,0.0250435111948562,0.888656301024678,0.0253553794246842,1,0.29781746834
"28","BCF",52,0,-0.015825960643618,2.8957663726896,0.030452559546311,1.16937419283294,0.0341839996107206,1,0.40249165475
"29","BCF",53,0,-0.02552036567692,35.9671762582913,0.0321885508411406,1.48809819385169,0.0409515670211029,1,0.34138322065
"30","BCF",54,0,-0.223111615109282,52.7647413763401,0.0135617302060926,0.962258995312723,0.223519292495286,1,0.95878859441
"31","BCF",55,0,0.00912781193607696,11.0337140375311,0.0138449215295841,1.07973164930343,0.0165251924157974,1,0.91396512359
"32","BCF",56,0,0.00874567296145801,42.1521959358106,0.0128571272260395,0.928479663568256,0.0154964337461972,1,0.98294727231
"33","BART_TMLE",1,1,0.00355099209085457,0.238411149663018,0.141085707115573,1.07064019749736,0.140423411615042,0.98,0.562688732228008
"34","BART_TMLE",2,1,0.0279445936410904,120.790328373367,0.0763676757209002,1.08637467109795,0.0809604964771592,0.95,0.29419348612783
"35","BART_TMLE",3,1,0.122996040308657,3929.10517048207,0.0809863575258263,1.09724080484171,0.147041586416417,0.7,0.306281585127143
"36","BART_TMLE",4,1,0.0349859971259885,3.47868580525105,0.0569069328522347,1.05153032451255,0.0665585081825152,0.93,0.237363026286188
"37","BART_TMLE",5,1,0.0748874914386451,2.9259493739456,0.0851801784090745,0.196463678244931,0.113098375496012,0.46,0.243344584268781
"38","BART_TMLE",6,1,0.236885032321906,28.5121653313391,0.198772718095811,0.549244762927027,0.308593593683918,0.61,0.657586059761497
"39","BART_TMLE",7,1,0.0241556115742715,14.4574715582838,0.0541177117764863,1.05902837512214,0.059016379346506,0.9,0.210777531189238
"40","BART_TMLE",8,1,0.0019121004944673,0.0529720649173581,0.0206254670913991,1.08289736022513,0.0206109660644994,0.95,0.0844764668275828
"41","BART_TMLE",9,1,-0.078388100435958,7.62082947665938,0.193633334150672,0.944283863575508,0.207999095438707,0.93,0.71295939684935
"42","BART_TMLE",10,1,-1.17331196140307,2239.64012159122,0.124164165200302,1.0294587359144,1.17979808920519,0,0.475229230046355
"43","BART_TMLE",11,1,-0.0288241858560949,0.156418822953237,0.136633395665218,0.99991214104975,0.138970614351253,0.99,0.67270392108045
"44","BART_TMLE",12,1,0.133145190240699,1.89794069906278,0.12592252101053,0.147495143617146,0.182826579492433,0.82,0.524267252848046
"45","BART_TMLE",13,1,-0.022888273527938,30.9817132216188,0.0388867877163379,0.96847493156469,0.044954793975685,0.93,0.173215290032126
"46","BART_TMLE",14,1,-1.28335209300405,1.50091919751395,1.50915803907065,0.749234053434521,1.97529111820018,0.9,6.55198683409707
"47","BART_TMLE",15,1,0.0123077718196071,20.2127323090553,0.0227635825400994,0.89447404978739,0.0257775121049886,0.95,0.104861012964749
"48","BART_TMLE",16,1,-0.0121839731987431,38.4963477954963,0.0697223288493871,1.25997311354778,0.070434652776087,0.99,0.369329723654925
"49","BART_TMLE",25,0,0.00887880740775055,16.5495636850369,0.0176715675223886,1.02972700635705,0.0196975804782029,0.9,0.0675182168153334
"50","BART_TMLE",26,0,0.0185220634525894,18.6739626072385,0.0196912039408683,1.03139642545204,0.0269616934196687,0.84,0.07172286180181
"51","BART_TMLE",27,0,0.00851312673712,2.49429197886535,0.0242089589033079,1.03769411968289,0.0255477255565441,0.9,0.0900031720666738
"52","BART_TMLE",28,0,0.0544640700557376,91.9082305200227,0.0197331254817975,0.954131035262325,0.0578950533802661,0.18,0.0729726061942269
"53","BART_TMLE",45,0,0.00432133889434525,4.23268490065287,0.0196941770394475,0.858329844346623,0.020066289467868,0.99,0.0842617269772214
"54","BART_TMLE",46,0,0.00276193847729488,1.03538422796887,0.0245162971429407,1.17142607391094,0.0245492696733999,1,0.0956876818638474
"55","BART_TMLE",47,0,0.00609505019318343,2.04597599185953,0.0220004614318488,1.13163993864392,0.022722890155954,0.98,0.0867536253414442
"56","BART_TMLE",48,0,0.00318464003742142,1.46914267188185,0.0267081068023791,1.31319380504389,0.0267643731749048,0.93,0.0982677000400952
"57","BART_TMLE",49,0,0.00291522117204316,1.35413762943878,0.0206370604805277,0.938968483138894,0.0207395249971189,0.99,0.0996160342246737
"58","BART_TMLE",50,0,0.000793610950500832,0.624390774573927,0.0239254872802026,0.935179870183139,0.0238187839849128,0.96,0.101329035224835
"59","BART_TMLE",51,0,0.00204183262385768,2.70410020013102,0.0229615021674472,0.814777265988357,0.0229374662164694,0.99,0.105252735653976
"60","BART_TMLE",52,0,-0.00395519531669061,0.723704668134049,0.0346222603037291,1.32949014138385,0.0346750265961968,0.96,0.155166836083674
"61","BART_TMLE",53,0,-0.0113608866709037,16.0114873946501,0.0316399358986607,1.46273535881591,0.0334685588901548,0.97,0.134095697389717
"62","BART_TMLE",54,0,-0.219800110689934,51.9815877329591,0.0136860862577255,0.971082554511056,0.22022153511133,0,0.0601671059581532
"63","BART_TMLE",55,0,0.0032952901159591,3.98335209629903,0.0140125986702708,1.09280838038328,0.0143264904714124,0.95,0.0597435835304854
"64","BART_TMLE",56,0,0.00438691068327148,21.1439324897112,0.0132445751780091,0.956459284347489,0.0138891889350126,0.94,0.0483863553371903
"65","BARTpscore",1,1,-0.08781118866,5.89558239108005,0.123916968853515,0.940353850995844,0.1513693029383,0.62,0.49270006302
"66","BARTpscore",2,1,0.01429967074,61.810235872452,0.0746465868866309,1.0618911799008,0.0756364488045116,0.93,0.28733870597
"67","BARTpscore",3,1,0.150814755640001,4817.77327695331,0.0801477676025374,1.0858791988815,0.170600464606363,0.53,0.32077410064
"68","BARTpscore",4,1,0.0305078731299999,3.03342233818732,0.0562049805024357,1.03855959941491,0.0637035333232196,0.94,0.24168319
"69","BARTpscore",5,1,0.103058725557888,4.02663525954515,0.0484787369073785,0.111813700644671,0.113788342840686,0.53,0.26232517619
"70","BARTpscore",6,1,0.34991166104763,42.1163761735523,0.164391353532149,0.454242870263999,0.386254375356554,0.44,0.67787632924
"71","BARTpscore",7,1,0.01431096889,8.56531514685519,0.0324800264485127,0.635600961396114,0.0353441144674141,0.98,0.1111951847
"72","BARTpscore",8,1,0.00320644183358,0.0888299780548157,0.0206092240222301,1.08204455157614,0.020755095347471,0.91,0.06998649702
"73","BARTpscore",9,1,-0.0756130257183,7.35103889504504,0.181107672872963,0.883200476889883,0.195420876418058,0.91,0.6434399208
"74","BARTpscore",10,1,-1.1905474712875,2272.5395896978,0.1178604913678,0.977194283568137,1.19630910130295,0,0.34742455023
"75","BARTpscore",11,1,-0.00212759486709986,0.0115457167288123,0.136873265060176,1.00166755610854,0.136203797455392,1,0.6612065848
"76","BARTpscore",12,1,0.1436235763417,2.04730663113761,0.118336455006868,0.138609458310657,0.18571810116124,0.77,0.50066314634
"77","BARTpscore",13,1,-0.014106321295855,19.0944065950074,0.03838458037409,0.955967464376536,0.0407140092706665,0.98,0.1867629562
"78","BARTpscore",14,1,-1.5620020860488,1.82680881598101,1.43602393701337,0.712926020537973,2.11693023432976,0.79,5.7593397085
"79","BARTpscore",15,1,0.017258123185262,28.3425651054635,0.022907296950859,0.900121175444279,0.0285891522598443,0.87,0.08663535376
"80","BARTpscore",16,1,-0.01140614005,36.0387147284793,0.0768385280134721,1.38857208270681,0.0772995331437686,0.98,0.39771870603
"81","BARTpscore",25,0,0.016881158774019,31.4654659548051,0.0181393196521027,1.05698304912957,0.0247127110981452,0.81,0.06722984692
"82","BARTpscore",26,0,0.016791540280714,16.9292474417129,0.0191003154791106,1.0004465531574,0.0253600011018607,0.88,0.07349719454
"83","BARTpscore",27,0,0.00236533600272097,0.693028402030376,0.0242772724151616,1.04062231373818,0.0242711126808503,0.95,0.09007884167
"84","BARTpscore",28,0,0.049294834588554,83.1851350105613,0.0198385954309801,0.959230691264386,0.0531000460178733,0.26,0.07450062544
"85","BARTpscore",45,0,-0.000767701284363988,0.751951585836363,0.0183495291730269,0.79972615699406,0.0182736841913464,0.98,0.0794763278
"86","BARTpscore",46,0,-0.00724686020361799,2.71667338675491,0.023346021908474,1.11550853810553,0.0243331739477657,0.93,0.09015593955
"87","BARTpscore",47,0,-0.00190025805691999,0.637875364364362,0.0214999332966248,1.10589422281023,0.0214763973031934,0.93,0.08380156257
"88","BARTpscore",48,0,-0.00772840402399499,3.56527833719876,0.0256616362136148,1.26174056260727,0.0266770051952315,0.9,0.09173849505
"89","BARTpscore",49,0,-0.00529576897545301,2.45991628876974,0.0202530104713611,0.921494538392891,0.0208357327172073,1,0.09240634698
"90","BARTpscore",50,0,-0.007809415308373,6.14422831525608,0.02271689184547,0.887939280743089,0.0239140872881706,0.95,0.09490931262
"91","BARTpscore",51,0,-0.00626384541436399,8.2955211120929,0.020547323152741,0.729111347318739,0.0213823834787141,0.94,0.08561125108
"92","BARTpscore",52,0,-0.034224106913618,6.26218023458526,0.0289546531484251,1.11185478851807,0.0447356425413887,0.77,0.11102187374
"93","BARTpscore",53,0,-0.04427574918692,62.4001119393851,0.0276037011558134,1.27613753214036,0.0521026548305123,0.6,0.10450388336
"94","BARTpscore",54,0,-0.214136105859282,50.6420799269788,0.0128582863083535,0.912346837497253,0.214517957299843,0,0.05462111206
"95","BARTpscore",55,0,-0.00245333232392305,2.96559213651291,0.0139956755090052,1.09148858432769,0.0141399781865263,0.95,0.05663344698
"96","BARTpscore",56,0,0.011118961381458,53.5909175679711,0.0131753648272832,0.95146124691442,0.0171896956968716,0.78,0.04564921771
"97","BART",1,1,-0.08447293236,5.6714541750802,0.12801360547794,0.971441506395666,0.152837445205958,0.64,0.48681398721
"98","BART",2,1,0.02807223664,121.342064424743,0.0716170061304545,1.01879362892145,0.0765882241691947,0.95,0.27677732691
"99","BART",3,1,0.158547964580001,5064.81042672107,0.0809995295735314,1.09741926586487,0.177856041858812,0.42,0.31297458763
"100","BART",4,1,0.0364950662899999,3.62873376475566,0.0559026117934202,1.03297240905378,0.0665262418056519,0.93,0.237818314
"101","BART",5,1,0.098541107677888,3.85012619302713,0.0434176868982588,0.100140650421671,0.107594583890754,0.5,0.23593573006
"102","BART",6,1,0.31991430153763,38.5058075130113,0.164848116371164,0.455504988122184,0.359511213712061,0.47,0.65577085616
"103","BART",7,1,0.01775496139,10.6265928529732,0.0360163872972499,0.704803933224478,0.0399930869822078,0.98,0.11436942362
"104","BART",8,1,0.00629844031358,0.174489463359516,0.0189442646327235,0.994629312939893,0.0198737681689619,0.89,0.06666268316
"105","BART",9,1,-0.0743206557182999,7.22539570001958,0.181766351211808,0.886412626953743,0.195530499500522,0.89,0.6382191183
"106","BART",10,1,-1.1932841939575,2277.76349782711,0.114253986937467,0.947292359080258,1.19868703227515,0,0.34383932362
"107","BART",11,1,0.0143853387329002,0.0780642257726792,0.136048549828939,0.995632115295501,0.136128813268581,0.96,0.5825041727
"108","BART",12,1,0.1455455046117,2.07470308366975,0.115871300676873,0.135721982035379,0.185675498249013,0.78,0.49539463586
"109","BART",13,1,-0.012882060235855,17.4372390055421,0.0398419152774352,0.99226237078741,0.041682753109227,0.99,0.18403585583
"110","BART",14,1,-1.5615964195488,1.82633437670518,1.44984225294208,0.719786238346095,2.12593638436799,0.78,5.5004583649
"111","BART",15,1,0.019189894165262,31.5150621482619,0.022828227690165,0.897014221532167,0.0297349749916362,0.84,0.08341306272
"112","BART",16,1,-0.01086160132,34.3181961426078,0.0790613475247183,1.4287413206921,0.0794113599489057,0.98,0.39547450997
"113","BART",25,0,0.022381276404019,41.7173548417542,0.0172246263817716,1.0036836255329,0.0281894024400093,0.7,0.06545167543
"114","BART",26,0,0.018835058860714,18.989524885843,0.0191673305365418,1.00395670372481,0.026804330556547,0.83,0.07190706601
"115","BART",27,0,0.00800099821272097,2.34424157905316,0.0235611826107604,1.00992780175359,0.0247708297228289,0.9,0.08782469434
"116","BART",28,0,0.049537364788554,83.594405223141,0.0195716149364365,0.946321718689883,0.0532275130012873,0.26,0.07435047855
"117","BART",45,0,0.000280881155636011,0.275118766522616,0.018164921306942,0.791680406179267,0.0180760509141271,0.98,0.07920693227
"118","BART",46,0,-0.00595850437361799,2.23369980955189,0.0232201977738969,1.10949646902709,0.0238597900909191,0.93,0.08966256438
"119","BART",47,0,0.00303017818308001,1.01716501376343,0.0205724637564312,1.05818787915875,0.0206924136383553,0.97,0.08238849366
"120","BART",48,0,-0.00738775143399499,3.40812799983715,0.0255570955677662,1.25660047051765,0.026480414531722,0.89,0.09164282285
"121","BART",49,0,0.000356418644546986,0.165558587129901,0.0202694843535129,0.922244085846614,0.0201710314621715,0.98,0.09073812419
"122","BART",50,0,-0.001487414588373,1.17025596277455,0.0224817044263794,0.878746467343806,0.0224184113115457,0.96,0.09334192195
"123","BART",51,0,-0.00607393697436399,8.04401594726684,0.0206726994194004,0.733560260592078,0.0214471351616148,0.95,0.08522414565
"124","BART",52,0,-0.034781052333618,6.36408771780081,0.02903497980829,1.11493932145854,0.0452141720412639,0.76,0.11055075996
"125","BART",53,0,-0.04421356031692,62.3124659363101,0.027137736347726,1.25459566799321,0.051806670252351,0.62,0.10394461979
"126","BART",54,0,-0.214466471309282,50.7202096447902,0.0128959428323704,0.915018718475331,0.214849969988304,0,0.05447459324
"127","BART",55,0,-9.40382039230403e-05,0.113673535120599,0.0138456541842578,1.0797887872538,0.0137765729256573,0.95,0.05570861389
"128","BART",56,0,0.012252209971458,59.0529233873263,0.0130964006201982,0.945758833059508,0.0178862293761815,0.76,0.04511720952
"129","XBARTtmle",1,1,0.00286417891999999,0.19229898903927,0.141419729924887,1.07317495636021,0.140740001892829,0.69,0.30263502374
"130","XBARTtmle",2,1,0.02677162093,115.720161286118,0.0776599589356362,1.10475815257911,0.0817770029830237,0.68,0.17034955495
"131","XBARTtmle",3,1,0.124079178030001,3963.70597560229,0.080515548327976,1.09086206305164,0.147694171882068,0.36,0.18827762284
"132","XBARTtmle",4,1,0.0359820650899999,3.57772564324664,0.0562446366637888,1.03929236876526,0.066532199498049,0.54,0.10298738707
"133","XBARTtmle",5,1,0.072151340097888,2.81904446701508,0.0827102403119703,0.190766893703533,0.109445830856458,0.25,0.12543810956
"134","XBARTtmle",6,1,0.23899995385763,28.7667233838184,0.198638255039227,0.548873217322865,0.310134749335395,0.4,0.39423092686
"135","XBARTtmle",7,1,0.02427984411,14.5318264694143,0.0537735532176484,1.05229354344899,0.0587553393778017,0.63,0.09941449233
"136","XBARTtmle",8,1,0.00223545878357999,0.0619302532197021,0.0203491174957139,1.06838819801607,0.020370149557598,0.69,0.04267865503
"137","XBARTtmle",9,1,-0.0762507331183,7.41303630695291,0.192651613170292,0.939496344503073,0.206295108806833,0.54,0.3148649313
"138","XBARTtmle",10,1,-1.1735088796875,2240.01600294672,0.124223759628491,1.02995283986631,1.18000013463435,0,0.17286312011
"139","XBARTtmle",11,1,-0.0311687943670999,0.169142197185159,0.141387721242,1.03470530302587,0.144090515243454,0.88,0.4427621729
"140","XBARTtmle",12,1,0.1334571505117,1.90238758966207,0.126143978465561,0.147754540418232,0.183204779666883,0.54,0.30400735535
"141","XBARTtmle",13,1,-0.023099668425855,31.2678587054965,0.0386249408280568,0.961953638290009,0.044839289410244,0.68,0.08889789588
"142","XBARTtmle",14,1,-1.2984341452488,1.51855811506078,1.53680846268713,0.762961336084198,2.00601437632558,0.74,4.5188871447
"143","XBARTtmle",15,1,0.012864591625262,21.1271829375723,0.0228141193586773,0.896459847615877,0.0260917021172559,0.62,0.05026630285
"144","XBARTtmle",16,1,-0.01093076062,34.5367111067057,0.0695613976425473,1.25706487744759,0.0700705479448854,0.95,0.26463536595
"145","XBARTtmle",25,0,0.00891559498401903,16.6181335174832,0.0175956398499378,1.02530268040219,0.0196468397008398,0.47,0.02715243062
"146","XBARTtmle",26,0,0.018508582500714,18.6603710982862,0.0196484773782267,1.0291584706722,0.0269215464421269,0.41,0.03257665692
"147","XBARTtmle",27,0,0.00823303680272097,2.41222740984088,0.0243092813481345,1.04199434636693,0.0255502376321844,0.53,0.03603090788
"148","XBARTtmle",28,0,0.054508345208554,91.9829449316924,0.0197014349461756,0.952598742590857,0.0579260284407959,0.04,0.02333868812
"149","XBARTtmle",45,0,0.00428256173563601,4.19470327084513,0.0197868497558743,0.862368792412663,0.0201480660126092,0.64,0.03739043323
"150","XBARTtmle",46,0,0.00293573230638201,1.10053534955771,0.0244598476445292,1.16872883077048,0.0245136661782847,0.46,0.03983450284
"151","XBARTtmle",47,0,0.00622820017308,2.09067154867212,0.0218903117674251,1.12597415932032,0.0226535729892278,0.49,0.03436988231
"152","XBARTtmle",48,0,0.003136335376005,1.44685869676888,0.0266935869438031,1.31247988741306,0.0267443210360236,0.45,0.0368404226
"153","XBARTtmle",49,0,0.00293708750454699,1.36429467136246,0.0206694750912523,0.940443320017544,0.0207745375773274,0.62,0.04002565061
"154","XBARTtmle",50,0,0.000869023691626999,0.683723398216274,0.0238682164231155,0.932941313782228,0.0237644701149653,0.59,0.03997207299
"155","XBARTtmle",51,0,0.00210570594563601,2.78869080769879,0.0229423161603051,0.814096460249668,0.0229242310584431,0.71,0.05108302143
"156","XBARTtmle",52,0,-0.00399740214361799,0.731427492224574,0.0346493079068084,1.33052876570608,0.0347065990401597,0.72,0.08107126355
"157","XBARTtmle",53,0,-0.01146161610692,16.1534506182756,0.0316023625471738,1.46099831769342,0.0334677586515708,0.64,0.0640824299
"158","XBARTtmle",54,0,-0.219785969889282,51.9782435068463,0.0136947777015782,0.971699247211946,0.220207956321076,0,0.0254138111
"159","XBARTtmle",55,0,0.00339318629607696,4.10168915937083,0.0140408502442545,1.09501165170611,0.0143766384828183,0.6,0.02405833774
"160","XBARTtmle",56,0,0.00447489413145801,21.5679931152812,0.0132742482191089,0.958602128136233,0.0139451886546023,0.3,0.01464292834
"161","BARTcv",1,1,-0.03533247243,2.37219772867643,0.132098701133542,1.00244158222848,0.136102717756751,0.92,0.52969954148
"162","BARTcv",2,1,0.00835856163999996,36.129829554581,0.075130870177741,1.06878039181057,0.075220121841284,0.93,0.28628405701
"163","BARTcv",3,1,0.147046461780001,4697.39523183847,0.0810996691346301,1.0987760031719,0.167732068169525,0.51,0.30270867916
"164","BARTcv",4,1,0.0247177755899999,2.45770828748058,0.0562847958729789,1.04003443346907,0.061214923785919,0.94,0.23665737857
"165","BARTcv",5,1,0.110415656057888,4.31407987515592,0.0488468824413663,0.112662809288108,0.120639027050503,0.33,0.2207514731
"166","BARTcv",6,1,0.28790122245763,34.6526210345434,0.204017147043037,0.563736063148711,0.352269612963284,0.57,0.71670758676
"167","BARTcv",7,1,0.02235684296,13.3808833708638,0.0424808469562048,0.831306809712322,0.0478163629072039,0.95,0.16363402406
"168","BARTcv",8,1,0.00518148723357998,0.14354584338002,0.0201932234432825,1.06020330420956,0.0207493715628156,0.89,0.0649547841
"169","BARTcv",9,1,-0.0837704372182999,8.1440960257409,0.19070497031315,0.930003229868616,0.207417906644684,0.88,0.6103020631
"170","BARTcv",10,1,-1.1879445348575,2267.57105528039,0.123335641748704,1.02258935694518,1.19426621053185,0,0.30214346276
"171","BARTcv",11,1,-0.0229470918670999,0.124525879689073,0.145284688145608,1.06322413256396,0.146366434774603,0.98,0.6167632819
"172","BARTcv",12,1,0.1403691728117,2.00091618399044,0.119202395744767,0.139623749102132,0.183767852780675,0.82,0.47859680057
"173","BARTcv",13,1,-0.015059957205855,20.385254253106,0.0390616980452431,0.972831070982842,0.0416816554695007,0.96,0.18306703159
"174","BARTcv",14,1,-1.1594193174488,1.35597605755565,1.51825015456412,0.753747909749837,1.90428092732902,0.83,5.2785645565
"175","BARTcv",15,1,0.014243614385262,23.3919160106676,0.0227324913141946,0.89325234864703,0.0267297409357531,0.65,0.05477930564
"176","BARTcv",16,1,-0.01438278709,45.4436959974873,0.0713393617168882,1.28919499942562,0.072424278038152,0.97,0.32237203928
"177","BARTcv",25,0,0.018950700444019,35.3229673165989,0.0178099936728474,1.03779313548413,0.0259451915236627,0.77,0.06517668954
